ipinit,"Q5EE5.  EEA:  Was the most significant new activity you were involved with in the past three years for your main employer initiated by yourself, your employer, or one or more colleagues?","haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't Know; [1] Myself (respondent); [2] Employer; [3] Colleague(s); [4] Combination,5,185397,,
ipteamsize,"Q5EE6.  EEA:  How many people have, or have had, a leading role in developing this new activity?","haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't Know,56,186245,,
ipjob5yr,Q5EE8.  EEA:  How many people do you expect to be working on the new activity five years after its introduction?,"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't Know,131,187395,,
ipnewcst,"Q5EE9.  EEA:  Would all, some, or none of your potential customers consider the product or service developed in this project new and unfamiliar?","haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't Know; [1] All; [2] Some; [3] None will consider it new and unfamiliar,4,185806,,
ipcompet,"Q5EE10.  EEA:  Right now, are there many, few, or no other businesses offering the same products or services as developed in this project to your potential customers?","haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't Know; [1] Many business competitors; [2] Few business competitors; [3] No business competitors,4,185560,,
ipexport,Q5EE11.  EEA:  What percentage of your annual sales revenues for this project will usually come from customers living outside your country?,"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't Know; [1] More than 90%; [2] 76 to 90%; [3] 51 to 75%; [4] 26 to 50%; [5] 11 to 25%; [6] 10% or less; [7] None,8,186256,,
SUTYPE_ISIC4,"START UP: Business type ISIC version 4, 4digit - coded (Q1F)",numeric,double,,,363,178479,,
SUTYPE_R,START UP: Business type - open ended answer (Q1F),character,character,,,11164,0,,
OMTYPE_ISIC4,"OWN-MANAGE: Business type ISIC version 4, 4digit - coded (Q2F)",numeric,double,,,394,173941,,
OMTYPE_R,OWN-MANAGE: Business type - open ended answer (Q2F),character,character,,,13475,0,,
SUREAS_O,START UP: Other reason involved - coded (Q1K1),"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't know; [1] Take advantage of business opportunity; [2] No better choices for work; [3] Combination of both of the above; [4] Have a job but seek better opportunities; [5] Other,6,194044,,
OMREAS_O,OWN-MANAGE: Other reason involved - coded (Q2K1),"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't know; [1] Take advantage of business opportunity; [2] No better choices for work; [3] Combination of both of the above; [4] Have a job but seek better opportunities; [5] Other,6,193196,,
SUOPTP_O,START UP: Other opportunity type - coded (Q1K2),"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't know; [1] Greater independence; [2] Increase personal income; [3] Just to maintain income; [4] Other,6,194449,,
OMOPTP_O,OWN-MANAGE: Other opportunity type - coded (Q2K2),"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't know; [1] Greater independence; [2] Increase personal income; [3] Just to maintain income; [4] Other,7,194326,,
EXREAS_O,DISCONT ENTR: Other reaon for exit - coded (Q3C2),"haven_labelled, vctrs_vctr, double",double,,[1] An opportunity to sell the business; [2] The business was not profitable; [3] Problems getting finance; [4] Another job or business opportunity; [5] The exit was planned in advance; [6] Retirement; [7] Family or personal reasons; [8] An incident; [9] Other; [11] Governmentâ€Ž/tax policyâ€Ž/bureaucracy,12,194044,,
BAREL_O,OWN-MANAGE: Other relationship to entrepr - coded (Q4C),"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't know; [1] Close family member; [2] Some other relative; [3] A work colleague; [4] A friend or neighbor; [5] A stranger with a good business idea; [6] Other,9,194531,,
eng_subustype,Q1F.  ENGLISH TRANSLATION.  What kind of business is this?,character,character,,,8194,0,,
eng_sureason_oth,Q1K1.  ENGLISH TRANSLATION.  Other reasons involved in this start-up.,character,character,,,558,0,,
eng_suoptype_oth,Q1K2.  ENGLISH TRANSLATION.  Other reasons for pursuing this opportunity?,character,character,,,244,0,,
eng_ombustype,Q2F.  ENGLISH TRANSLATION.  What kind of business is this?,character,character,,,10648,0,,
eng_omreason_oth,Q2K1.  ENGLISH TRANSLATION.  Other reasons for involvement in this firm?,character,character,,,1004,0,,
eng_omoptype_oth,Q2K2.  ENGLISH TRANSLATION.  Other reasons for pursuing this opportunity?,character,character,,,358,0,,
eng_exreason_oth,Q3C2.  ENGLISH TRANSLATION.  Other reason for quitting this business?,character,character,,,543,0,,
eng_barel_oth,Q4C.  ENGLISH TRANSLATION.  Other type of relationship with the person that received your most recent personal investment?,character,character,,,210,0,,
subustype_code,Q1F.  TEAM CODE ISIC 4.0. What kind of business is this? (Option to code response),numeric,double,,,680,191460,,
ombustype_code,Q2F.  TEAM CODE ISIC 4.0. What kind of business is this? (Option to code response),numeric,double,,,682,190254,,
gender,A.  What is your gender?,"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't Know; [1] Male; [2] Female,3,4,,
age,B.  What is your current age (in years)?,"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't Know,82,2251,,
age7c,C.  Would you be willing to indicate the range that best describes your age? (if exact age not provided),"haven_labelled, vctrs_vctr, double",double,,[-2] Missing/Refused; [1] Below 18; [2] 18-24; [3] 25-34; [4] 35-44; [5] 45-54; [6] 55-64; [7] 65-99,8,44974,,
age9c,D.  Age range for all respondents recoded from AGE and AGE7c.,"haven_labelled, vctrs_vctr, double",double,,[1] 0-17; [2] 18-24; [3] 25-34; [4] 35-44; [5] 45-54; [6] 55-64; [7] 65-120,7,51,,
hhsize,"E.  How many members make up your permanent household, including you?","haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't Know,52,2914,,
doublecount,H.  Do you also have a fixed-line telephone? / Do you also have a mobile telephone?,"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't Know; [1] Yes; [2] No,17,85979,,
dtsurv,N.  Date of Survey (dd.mm.yy),Date,double,,,9561,0,,
contact,O.  Survey vendor to record how the respondent was interviewed,"haven_labelled, vctrs_vctr, double",double,,[1] Face-to-face; [2] Fixed-phone line; [3] Mobile-phone line; [4] Other,4,0,,
callback,"P.  Survey Vendor to record on what number call-back attempt the respondent was reached (1, 2, 3?). If interviewed on the first contact, this will be â€œ0â€.",numeric,double,,,65,6399,,
incontact,"R.  Survey vendor to record on which initial contact attempt a household was reached before a targeted respondent was identified (1, 2, 3?). If reached after first attempt, this will be â€œ0â€.",numeric,double,,,82,81321,,
SUB,Reports new start-up effort (independent or job),"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
SUBA,Actively involved in start-up effort,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
SUBO,Owner in start-up effort,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
SUBOA,Actively involved in start-up effort and owner,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
SUBOANW,"Actively involved in start-up effort, owner, no wages yet","haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
OMBABYX,Involvement in start-up effort reclassified into own/man young business,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
OMESTBX,Involvement in start-up effort reclassified into own/man established business,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
BABYBUSM,Manages a business that is up to 42 months old,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
BABYBUSO,Manages and owns a business that is up to 42 months old,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
ESTBBUSM,Manages a business that is older than 42 months,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
ESTBBUSO,Manages and owns a business that is older than 42 months,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
ANYBUSOW,Any Business Owner: Nascent New Established,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
SUBOANWC,Owning-managing running business reclassified into setting up business,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
SUBOANW1,Value SUBOANW before reclassification,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
BABYBUS1,Value BABYBUSO before reclassification,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
ESTBBUS1,Value ESTBBUSO before reclassification,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
BUSOWNER,Business owner of running business (no nascent) incl agriculture,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
BO_EXAGR,Business owner of running business (no nascent) excl agriculture,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
FUTSUPyy,Expects to start-up in the next 3 years,"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't know; [0] No; [1] Yes,3,8857,,
DISCENyy,"Discontinued a business in the past 12 months, business was NOT continued","haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't know; [0] No; [1] Yes,3,958,,
KNOWENyy,KNOWENT adapted to make it fit for national level aggregation,"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't know; [0] No; [1] Yes,3,2830,,
OPPORTyy,OPPORT adapted to make it fit for national level aggregation,"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't know; [0] No; [1] Yes,3,31657,,
SUSKILyy,SUSKIL adapted to make it fit for national level aggregation,"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't know; [0] No; [1] Yes,3,7126,,
FRFAILyy,FRFAIL adapted to make it fit for national level aggregation,"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't know; [0] No; [1] Yes,2,0,,
EQUALIyy,EQUALI adapted to make it fit for national level aggregation,"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't know; [0] No; [1] Yes,3,35021,,
NBGOODyy,NBGOOD adapted to make it fit for national level aggregation,"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't know; [0] No; [1] Yes,3,23799,,
NBSTATyy,NBSTAT adapted to make it fit for national level aggregation,"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't know; [0] No; [1] Yes,3,22002,,
NBMEDIyy,NBMEDI adapted to make it fit for national level aggregation,"haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't know; [0] No; [1] Yes,3,23564,,
INDSUPyy,Individual perception to entrepreneurship Index,"haven_labelled, vctrs_vctr, double",double,,[-2] Missing data; [0] None/three; [1] One/three; [2] Two/three; [3] Three/three,5,36871,,
CULSUPyy,Cultural support for entrepreneurship Index,"haven_labelled, vctrs_vctr, double",double,,[-2] Missing data; [0] None/three; [1] One/three; [2] Two/three; [3] Three/three,5,40863,,
TEAyy,Involved in Total early-stage Entrepreneurial Activity,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,2,0,,
TEAyyMAL,"Involved in TEA, male","haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [0] No; [1] Yes,3,97566,,
TEAyyFEM,"Involved in TEA, female","haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [0] No; [1] Yes,3,97254,,
TEAyyMOP,"Involved in TEA, opportunity, male","haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [0] No; [1] Yes,3,97566,,
TEAyyFOP,"Involved in TEA, opportunity, female","haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [0] No; [1] Yes,3,97254,,
TEAyyMNE,"Involved in TEA, necessity, male","haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [0] No; [1] Yes,3,97566,,
TEAyyFNE,"Involved in TEA, necessity, female","haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [0] No; [1] Yes,3,97254,,
TEAyySTA,TEA 20yy: Stage of activity,"haven_labelled, vctrs_vctr, double",double,,[1] Nascent entrepreneur; [2] Baby business owner-manager,3,173518,,
TEAyyOPP,Involved in Opportunity early-stage Entrepreneurial Activity,"haven_labelled, vctrs_vctr, double",double,,"[-2] Don't know, Other; [0] No; [1] Yes",2,0,,
TEAyyNEC,Involved in Necessity early-stage Entrepreneurial Activity,"haven_labelled, vctrs_vctr, double",double,,"[-2] Don't know, Other; [0] No; [1] Yes",2,0,,
TEAyyOTH,"Involved in Entrepreneurial Activity, cannot code motive","haven_labelled, vctrs_vctr, double",double,,"[-2] Don't know, Other; [0] No; [1] Yes",2,0,,
TEAyyMOT,"TEA: opportunity, necessity or other motive","haven_labelled, vctrs_vctr, double",double,,[1] Opportunity motive; [2] Necessity motive; [3] Other motive,4,173579,,
TEAyyIDO,TEA: Improvement driven opportunity,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,3,173518,,
TEAyyMIX,Mix of opportunity and necessity (items 3+4 in q2h and q3g),"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes,1,0,,
SU_yyWHY,Motive for nascent entrepreneurs,"haven_labelled, vctrs_vctr, double",double,,[-2] Cannot code / dont know; [1] Purely opportunity motive; [2] Partly opportunity motive; [3] Necessity motive,4,183126,,
BB_yyWHY,Motive for baby business owners-managers,"haven_labelled, vctrs_vctr, double",double,,[-2] Cannot code / dont know; [1] Purely opportunity motive; [2] Partly opportunity motive; [3] Necessity motive,4,185506,,
TEAyyWHY,Motive for people involved in TEA,"haven_labelled, vctrs_vctr, double",double,,[-2] Cannot code / dont know; [1] Purely opportunity motive; [2] Partly opportunity motive; [3] Necessity motive,4,174204,,
EB_yyWHY,Motive for established business owners-managers,"haven_labelled, vctrs_vctr, double",double,,[-2] Cannot code / dont know; [1] Purely opportunity motive; [2] Partly opportunity motive; [3] Necessity motive,4,180358,,
SU_OPTYP,"SU: Opportunity type, 4 categories","haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't know; [1] Greater independence; [2] Increase personal income; [3] Just maintain income; [4] Other/DK,5,188713,,
BB_OPTYP,"BB: Opportunity type, 4 categories","haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [-1] Don't know; [1] Greater independence; [2] Increase personal income; [3] Just maintain income; [4] Other/DK,5,190189,,
TEAOPTYP,"TEA: Opportunity type, 4 categories","haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [1] Greater independence; [2] Increase personal income; [3] Just maintain income; [4] Other/DK; [5] Family business,5,184287,,
EB_OPTYP,"EB: Opportunity type, 4 categories","haven_labelled, vctrs_vctr, double",double,,[-2] Refused; [1] Greater independence; [2] Increase personal income; [3] Just maintain income; [4] Other/DK; [5] Family business,5,188113,,
SU_MOTIV,"SU: motive for nascent entrepreneurs, combination of q2g and 2gi","haven_labelled, vctrs_vctr, double",double,,[1] Opportunity motive: increase income; [2] Opportunity motive: independence; [3] Mixed motive: combination of necessity and opportunity (answers 3 and 4 in Q2g); [4] Non-opportunity motive: necessity from question 2g or maintain income from q2gi,5,183125,,
BB_MOTIV,"BB: motive for baby business owners, combination of q2g and 2gi","haven_labelled, vctrs_vctr, double",double,,[1] Opportunity motive: increase income; [2] Opportunity motive: independence; [3] Mixed motive: combination of necessity and opportunity (answers 3 and 4 in Q2g); [4] Non-opportunity motive: necessity from question 2g or maintain income from q2gi,5,185503,,
